url,brand,name,sizes,image_article,status
https://www.fjellsport.no/merker/black-diamond/black-diamond-mondo-chalk-pot-repo-red-P398-6536,black-diamond,Black Diamond Mondo Chalk Pot Repo Red | Fjellsport.no,One Size,630116-6033-mondo-chalk-pot-repo-red-01-ffdbbc27-11a2-45bf-9da5-837e9f212bbd,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-zip-chalk-bag-carbon-FS526830,black-diamond,Black Diamond Mojo Zip Chalk Bag Carbon | Fjellsport.no,S/M;M/L,630117-0003-MOJO%20ZIP%20CHALK%20BAG-Carbon-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-zip-chalk-bag-foam-green-FS526831,black-diamond,Black Diamond Mojo Zip Chalk Bag Foam Green | Fjellsport.no,S/M;M/L,black-diamond-mojo-zip-chalk-bag-foam-green,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-zip-chalk-bag-glacier-FS526832,black-diamond,Black Diamond Mojo Zip Chalk Bag Glacier | Fjellsport.no,S/M;M/L,630117-4072-MOJO%20ZIP%20CHALK%20BAG-Glacier-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-zip-chalk-bag-moonstone-FS526833,black-diamond,Black Diamond Mojo Zip Chalk Bag Moonstone | Fjellsport.no,S/M;M/L,black-diamond-mojo-zip-chalk-bag-moonstone,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-repo-chalk-bag-gray-FS526836,black-diamond,Black Diamond Repo Chalk Bag Grey | Fjellsport.no,M/L,630118-1003-REPO%20CHALK%20BAG-GRAY-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-chalk-bag-burnt-sienna-FS526839,black-diamond,Black Diamond Mojo Chalk Bag Burnt Sienna | Fjellsport.no,S/M;M/L,630161_6044_MOJO%20CHALK%20BAG_Burnt%20Sienna_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-chalk-bag-carbon-FS526840,black-diamond,Black Diamond Mojo Chalk Bag Carbon | Fjellsport.no,S/M,630161_0003_MOJO%20CHALK%20BAG_Carbon_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-chalk-bag-foam-green-FS526841,black-diamond,Black Diamond Mojo Chalk Bag Foam Green | Fjellsport.no,S/M;M/L,630161_3041_MOJO%20CHALK%20BAG_Foam%20Green_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-chalk-bag-glacier-FS526842,black-diamond,Black Diamond Mojo Chalk Bag Glacier | Fjellsport.no,S/M;M/L,630161_4072_MOJO%20CHALK%20BAG_Glacier_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mojo-chalk-bag-moonstone-FS526843,black-diamond,Black Diamond Mojo Chalk Bag Moonstone | Fjellsport.no,S/M;M/L,630161_2018_MOJO%20CHALK%20BAG_Moonstone_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-freerider-chalk-bag-verde-FS526844,black-diamond,Black Diamond Freerider Chalk Bag Verde | Fjellsport.no,One size,freerider,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mondito-chalk-pot-pewter-P398-6537,black-diamond,Black Diamond Mondito Chalk Pot Pewter | Fjellsport.no,One Size,630165-1016-mondito-chalk-pot-pewter-01,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mondito-chalk-pot-lagoon-P398-6538,black-diamond,Black Diamond Mondito Chalk Pot Lagoon | Fjellsport.no,One Size,630165-4071-mondito-chalk-pot-lagoon-01,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mondito-chalk-pot-rust-orange-P398-6539,black-diamond,Black Diamond Mondito Chalk Pot Rust Orange | Fjellsport.no,One Size,630165_8008_MONDITO%20CHALK%20POT_Rust%20Orange_02_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-half-rope-burrito-blue-P398-6540,black-diamond,Black Diamond Half Rope Burrito Blue | Fjellsport.no,One Size,630166-4005-half-rope-burrito-blue-01,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-full-rope-burrito-black-P398-6541,black-diamond,Black Diamond Full Rope Burrito Black | Fjellsport.no,One Size,630167-0002-FULL%20ROPE%20BURRITO-BLACK-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-distance-8-backpack-black-FS526857,black-diamond,Black Diamond Distance 8 Backpack Black | Fjellsport.no,M;L,0695cfa56226d4654af3b06f463d92cd59413d09__46364%20(1),ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-w-distance-8-backpack-dark-patina-FS526859,black-diamond,Black Diamond Women&#x27;s Distance 8 Backpack Dark Patina | Fjellsport.no,S;M;L,680033-4050-w-distance-8-backpack-dark-patina-01-05918,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-distance-15-backpack-black-FS526860,black-diamond,Black Diamond Men&#x27;s Distance 15 Backpack Black | Fjellsport.no,S;M;L,622fc4556f4bb938dd077b18d2e7e3a97088e815__39448,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-women-s-distance-15-backpack-dark-patina-FS526862,black-diamond,Black Diamond Women&#x27;s Distance 15 Backpack Dark Patina | Fjellsport.no,S;M;L,2519c0c337d7e88a6e8ad1f4038093ef619a5304__69210,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-cirque-35-backpack-carbon-FS526868,black-diamond,Black Diamond Cirque 35 Backpack Carbon | Fjellsport.no,S/M;M/L,681268_0003_CIRQUE%2035%20BACKPACK_Carbon_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-cirque-50-backpack-carbon-FS526870,black-diamond,Black Diamond Cirque 50 Backpack Carbon | Fjellsport.no,S/M;M/L,black-diamond-cirque-50-backpack-carbon,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-creek-50-backpack-black-FS526871,black-diamond,Black Diamond Creek 50 Backpack Black | Fjellsport.no,M/L,681272-0002-CREEK%2050%20BACKPACK-BLACK-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-creek-35-backpack-black-FS526872,black-diamond,Black Diamond Creek 35 Backpack Black | Fjellsport.no,M/L,681273-0002-CREEK%2035%20BACKPACK-BLACK-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-dawn-patrol-32-backpack-black-FS526885,black-diamond,Black Diamond Dawn Patrol 32 Backpack Black | Fjellsport.no,S/M;M/L,681289_0002_DAWN%20PATROL%2032%20BACKPACK_Black_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-absolute-mitts-black-FS526887,black-diamond,Black Diamond Absolute Mitts Black | Fjellsport.no,S;M;L;XL,dc293708edfd6e69149462c2ead21663b3614ca7__13602,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-glissade-gloves-azurite-FS526888,black-diamond,Black Diamond Glissade Gloves Azurite | Fjellsport.no,S;M;L;XL,780edc8acfe8a1d6e1bf092fc2456ec4e47d3f18__33780,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-glissade-gloves-black-FS526889,black-diamond,Black Diamond Glissade Gloves Black | Fjellsport.no,S;M;L;XL,4aed66271ee0d928797f7273ac767ced955dc611__58852,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mercury-mitts-black-FS526891,black-diamond,Black Diamond Men&#x27;s Mercury Mitts Black | Fjellsport.no,S;M;L;XL,f8c256dc46c2464e00108acfaa223495496dad7f__09800,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mercury-mitts-dark-curry-FS526892,black-diamond,Black Diamond Men&#x27;s Mercury Mitts Dark Curry | Fjellsport.no,S;M;L;XL,08ed3447d5e10745b2ba082cce31d43935c697e4__52366,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-w-mercury-mitts-azurite-FS526899,black-diamond,Black Diamond Women&#x27;s Mercury Mitts Azurite | Fjellsport.no,XS;S;M;L,5cf90bf68d6a571fae09ccb10eee24582884eabf__68374,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-waterproof-overmitts-smoke-FS526901,black-diamond,Black Diamond Waterproof Overmitts Smoke | Fjellsport.no,XS;S;M;L;XL,8b3038cff51992997c0260184240fb1cf2fe6ed2__02815,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-guide-gloves-beeswax-FS526907,black-diamond,Black Diamond Guide Gloves Beeswax | Fjellsport.no,S;M;L;XL,801049_7025_GUIDE%20GLOVES_Beeswax_01_,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-impulse-gloves-beeswax-walnut-FS526909,black-diamond,Black Diamond Impulse Gloves Beeswax-Walnut | Fjellsport.no,S;M;L;XL,801052-9655-IMPULSE%20GLOVES-Beeswax-Walnut-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-kingpin-gloves-beeswax-FS526911,black-diamond,Black Diamond Kingpin Gloves Beeswax | Fjellsport.no,S;M;L;XL,801053-7025-KINGPIN%20GLOVES-Beeswax-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-legend-gloves-beeswax-black-FS526912,black-diamond,Black Diamond Legend Gloves Beeswax-Black | Fjellsport.no,S;M;L;XL,801057-9656-LEGEND%20GLOVES-Beeswax-Black-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mission-gloves-black-FS526914,black-diamond,Black Diamond Mission Gloves Black | Fjellsport.no,S;M;L;XL,f5f5931b7d34fd3c9fddacfeb9033a9f6400a3d0__28793,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-punisher-gloves-black-FS526941,black-diamond,Black Diamond Punisher Gloves Black | Fjellsport.no,S;M;L;XL,663a549532c13fc53ecc9cebf68fa16e46d54a4c__38626,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-mont-blanc-gloves-black-FS526944,black-diamond,Black Diamond Mont Blanc Gloves Black | Fjellsport.no,XS;S;M;L;XL,black-diamond-mont-blanc-gloves-black,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-deploy-gloves-carbon-FS526945,black-diamond,Black Diamond Deploy Gloves Carbon | Fjellsport.no,XS;S;M;L;XL,801709-0003-DEPLOY%20GLOVES-Carbon-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-ul-overmitts-glacier-FS526947,black-diamond,Black Diamond UL Overmitts Glacier | Fjellsport.no,XS;S;M;L;XL,801739-4072-UL%20OVERMITTS-Glacier-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-deploy-wind-hood-gloves-carbon-glacier-FS526949,black-diamond,Black Diamond Deploy Wind Hood Gloves Carbon-Glacier | Fjellsport.no,XS;S;M;L;XL,801742-9642-DEPLOY%20WIND%20HOOD%20GLOVES-Carbon-Glacier-01-,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-midweight-softshell-gloves-smoke-FS526956,black-diamond,Black Diamond Midweight Softshell Gloves Smoke | Fjellsport.no,XS;S;M;L;XL,BD801749-smoke,ok
https://www.fjellsport.no/merker/black-diamond/black-diamond-midweight-wool-liners-charcoal-FS526957,black-diamond,Black Diamond Midweight Wool Liners Charcoal | Fjellsport.no,XS;S;M;L;XL,801802-0038-MIDWEIGHT%20WOOL%20LINERS-Charcoal-01-,ok
https://www.fjellsport.no/merker/swix/swix-infinity-softshell-pants-w-black-FS526968,swix,Swix Infinity Softshell Pants W Black | Fjellsport.no,S;M;L;XL,10131-24-10000-main01,ok
https://www.fjellsport.no/merker/swix/swix-infinity-softshell-pants-m-black-FS526970,swix,Swix Infinity Softshell Pants M Black | Fjellsport.no,S;M;L;XL,pictures-10132-24-10000-main01,ok
https://www.fjellsport.no/merker/swix/swix-infinity-hybrid-wind-full-zip-pants-w-black-FS526972,swix,Swix Infinity Hybrid Wind Full Zip Pants W Black | Fjellsport.no,S;M;L;XL,10133-24-10000-main01,ok
https://www.fjellsport.no/merker/swix/swix-infinity-hybrid-wind-full-zip-pants-m-black-FS526973,swix,Swix Infinity Hybrid Wind Full Zip Pants M Black | Fjellsport.no,M;L;XL;XXL,10134-24-10000-main01,ok
https://www.fjellsport.no/merker/swix/swix-focus-down-jacket-m-azure-blue-617294,swix,Swix Men&#x27;s Focus Down Jacket Azure Blue | Fjellsport.no,M;L;XL,10141-24-72152-main01,ok
https://www.fjellsport.no/merker/swix/swix-men-s-infinity-hybrid-insulated-jacket-magnet-black-FS526989,swix,Swix Men&#x27;s Infinity Hybrid Insulated Jacket Magnet/Black | Fjellsport.no,M;L;XL,10150-24-12207-main01,ok
https://www.fjellsport.no/merker/swix/swix-infinity-hybrid-insulated-jacket-w-dune-black-FS526990,swix,Swix Women&#x27;s Infinity Hybrid Insulated Jacket Dune/Black | Fjellsport.no,S;M;L;XL,10151-24-94601-main01,ok
https://www.fjellsport.no/merker/swix/swix-infinity-light-half-zip-m-dune-617302,swix,Swix Men&#x27;s Infinity Light Half Zip Dune | Fjellsport.no,S;M;L;XL,10153-24-94600-main01,ok
https://www.fjellsport.no/merker/swix/swix-infinity-light-half-zip-w-snow-white-617304,swix,Swix Women&#x27;s Infinity Light Half Zip Snow White | Fjellsport.no,S;M;L,10154-24-00025-main01,ok
https://www.fjellsport.no/merker/swix/swix-women-s-infinity-light-half-zip-cherry-FS724666,swix,Swix Women&#x27;s Infinity Light Half Zip Cherry | Fjellsport.no,S;M;L;XL,skjermbilde-2026-05-06-kl-14-46-48,ok
https://www.fjellsport.no/merker/swix/swix-focus-wind-jacket-w-bright-white-black-FS527004,swix,Swix Focus Wind Jacket W Bright White/Black | Fjellsport.no,S;M;L;XL,10181-24-00017-main01,ok
https://www.fjellsport.no/merker/swix/swix-focus-wind-jacket-w-fiery-red-swix-red-FS527005,swix,Swix Focus Wind Jacket W Fiery Red/Swix Red | Fjellsport.no,S;M;L;XL,10181-24-99979-main01,ok
https://www.fjellsport.no/merker/swix/swix-focus-wind-jacket-w-jet-black-FS617309,swix,Swix Focus Wind Jacket W Jet Black | Fjellsport.no,S;M;L;XL,10181-24-10120-main01,ok
https://www.fjellsport.no/merker/swix/swix-focus-wind-jacket-m-active-blue-dark-navy-FS527006,swix,Swix Focus Wind Jacket M Active Blue/Dark Navy | Fjellsport.no,S;M;L;XL,10182-24-70751-main01,ok
https://www.fjellsport.no/merker/swix/swix-focus-wind-jacket-m-fiery-red-black-FS527007,swix,Swix Focus Wind Jacket M Fiery Red/Black | Fjellsport.no,S;M;L;XL,10182-24-99983-main01,ok
https://www.fjellsport.no/merker/swix/swix-focus-wind-jacket-m-jet-black-FS617311,swix,Swix Focus Wind Jacket M Jet Black | Fjellsport.no,S;M;L;XL,10182-24-10120-main01,ok
https://www.fjellsport.no/merker/komperdell/fx-lite-ti-vario-169623-P398-7520,komperdell,Komperdell Fx Lite Ti Vario Grey 115-135cm | Fjellsport.no,One size,komperdell-fx-lite-ti-vario-grey,ok
https://www.fjellsport.no/merker/komperdell/fx-lite-ti-vario-compact-169622-P398-7521,komperdell,Komperdell Fx Lite Ti Vario Grey 115-135cm | Fjellsport.no,One size,3033-401-fx-lite-comp,ok
https://www.fjellsport.no/merker/osean/osean-barbar-gassovn-m-ods-2000w-527495,osean,Osean Bærbar Gassovn M/Ods 2000w | Fjellsport.no,1SIZE,600112-1,ok
